id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
97693,67244,53673,12275,263666,Shipped,2020-09-15 12:27:39 UTC,2020-09-18 12:07:00 UTC,,,8.9499998092651367
103673,71358,56989,9387,279864,Shipped,2023-12-05 04:03:26 UTC,2023-12-06 07:52:00 UTC,,,8.9499998092651367
104769,72124,57597,6075,282812,Shipped,2023-07-25 12:24:24 UTC,2023-07-25 11:23:00 UTC,,,8.9499998092651367
106343,73216,58480,9059,287075,Shipped,2023-09-23 08:59:17 UTC,2023-09-24 18:42:00 UTC,,,8.9499998092651367
106708,73462,58664,9172,288062,Shipped,2022-04-24 09:12:20 UTC,2022-04-26 03:12:00 UTC,,,8.9499998092651367
108190,74491,59464,9172,292034,Shipped,2023-10-15 03:36:06 UTC,2023-10-12 12:12:00 UTC,,,8.9499998092651367
113389,78052,62286,9059,306025,Shipped,2024-08-31 14:22:14 UTC,2024-08-29 17:36:00 UTC,,,8.9499998092651367
123122,84714,67640,9370,332127,Shipped,2024-06-29 13:20:37 UTC,2024-06-28 01:34:00 UTC,,,8.9499998092651367
124681,85757,68446,12446,336336,Shipped,2023-08-09 15:09:02 UTC,2023-08-09 07:29:00 UTC,,,8.9499998092651367
134010,92224,73690,9387,361419,Shipped,2023-12-15 06:44:10 UTC,2023-12-16 21:48:00 UTC,,,8.9499998092651367
137478,94629,75627,9439,370757,Shipped,2022-04-20 03:53:45 UTC,2022-04-22 07:58:00 UTC,,,8.9499998092651367
151328,104113,83275,15282,408292,Shipped,2024-08-23 08:17:25 UTC,2024-08-25 11:49:00 UTC,,,8.9499998092651367
153407,105538,84432,9059,413897,Shipped,2022-02-03 08:37:12 UTC,2022-02-05 11:02:00 UTC,,,8.9499998092651367
160456,110419,88298,12275,432878,Shipped,2022-05-19 15:40:04 UTC,2022-05-20 14:15:00 UTC,,,8.9499998092651367
164757,113366,90710,9059,444535,Shipped,2024-07-31 17:12:04 UTC,2024-08-01 13:44:00 UTC,,,8.9499998092651367
172470,118695,94923,9033,465368,Shipped,2022-03-20 10:49:40 UTC,2022-03-19 12:16:00 UTC,,,8.9499998092651367
175536,120821,96594,1158,473614,Shipped,2024-06-29 14:46:56 UTC,2024-06-29 19:03:00 UTC,,,8.9499998092651367
178287,122715,98104,9059,481049,Shipped,2023-03-01 15:24:15 UTC,2023-03-02 16:06:00 UTC,,,8.9499998092651367
178332,122744,98129,12243,481175,Shipped,2024-06-29 03:39:57 UTC,2024-06-28 13:12:00 UTC,,,8.9499998092651367
1848,1267,1011,25324,5005,Cancelled,2021-04-07 09:13:06 UTC,,,,8.9600000381469727
28114,19417,15523,16723,75850,Cancelled,2024-09-02 04:45:58.620432 UTC,,,,8.9600000381469727
28906,19981,16004,6028,77987,Cancelled,2024-09-06 05:47:44.780078 UTC,,,,8.9600000381469727
55684,38402,30663,25324,150338,Complete,2024-05-06 10:08:59 UTC,2024-05-09 03:58:00 UTC,2024-05-10 09:23:00 UTC,,8.9600000381469727
66236,45606,36426,25324,178877,Complete,2023-05-01 15:39:57 UTC,2023-05-02 09:54:00 UTC,2023-05-02 16:12:00 UTC,,8.9600000381469727
88233,60761,48556,16723,238140,Complete,2024-09-02 13:34:33.971739 UTC,2024-09-05 12:19:06.971739 UTC,2024-09-05 19:53:06.971739 UTC,,8.9600000381469727
115090,79216,63213,16723,310602,Complete,2024-06-20 23:10:48 UTC,2024-06-21 11:20:00 UTC,2024-06-26 02:00:00 UTC,,8.9600000381469727
140802,96928,77492,16723,379773,Complete,2024-04-12 09:54:04 UTC,2024-04-12 08:47:00 UTC,2024-04-16 01:44:00 UTC,,8.9600000381469727
20928,14407,11523,16723,56572,Processing,2024-05-26 04:38:50 UTC,,,,8.9600000381469727
63106,43470,34691,16723,170423,Processing,2021-11-30 02:37:49 UTC,,,,8.9600000381469727
41620,28757,22998,25324,112366,Shipped,2023-12-15 02:46:53 UTC,2023-12-18 00:10:00 UTC,,,8.9600000381469727
72699,50081,40038,25324,196319,Shipped,2022-05-07 09:26:52 UTC,2022-05-07 15:06:00 UTC,,,8.9600000381469727
75070,51707,41347,16723,202716,Shipped,2022-09-18 11:45:08 UTC,2022-09-16 10:50:00 UTC,,,8.9600000381469727
90967,62637,50028,16723,245480,Shipped,2024-06-22 12:19:14 UTC,2024-06-21 06:14:00 UTC,,,8.9600000381469727
147690,101624,81243,6028,398467,Shipped,2024-09-02 06:19:38.447914 UTC,2024-09-04 00:37:20.447914 UTC,,,8.9600000381469727
8196,5610,4438,612,22233,Cancelled,2024-09-05 08:24:46.996095 UTC,,,,8.9700002670288086
26503,18321,14649,25632,71526,Cancelled,2024-04-28 22:06:59 UTC,,,,8.9700002670288086
45476,31416,25145,14946,122797,Cancelled,2024-06-27 15:32:25 UTC,,,,8.9700002670288086
52686,36333,28986,25632,142227,Complete,2024-08-19 00:29:55 UTC,2024-08-19 05:48:00 UTC,2024-08-22 03:03:00 UTC,,8.9700002670288086
94994,65406,52214,25632,256378,Complete,2023-07-13 11:02:24 UTC,2023-07-15 07:59:00 UTC,2023-07-15 12:33:00 UTC,,8.9700002670288086
146868,101089,80826,25632,396237,Complete,2024-07-21 02:59:34 UTC,2024-07-18 18:51:00 UTC,2024-07-22 12:05:00 UTC,,8.9700002670288086
82025,56516,45186,25632,221426,Processing,2024-05-07 03:15:31 UTC,,,,8.9700002670288086
170959,117655,94085,612,461248,Processing,2024-08-12 13:50:23 UTC,,,,8.9700002670288086
176542,121514,97133,612,476346,Processing,2022-11-26 02:43:29 UTC,,,,8.9700002670288086
76066,52377,41911,25632,205388,Returned,2022-12-09 15:15:53 UTC,2022-12-10 20:52:00 UTC,2022-12-15 02:07:00 UTC,2022-12-15 16:32:00 UTC,8.9700002670288086
12556,8635,6869,612,33996,Shipped,2023-02-04 06:47:17 UTC,2023-02-06 11:33:00 UTC,,,8.9700002670288086
86627,59683,47691,25632,233800,Shipped,2024-03-25 22:15:30 UTC,2024-03-28 10:16:00 UTC,,,8.9700002670288086
98525,67800,54097,25632,265894,Shipped,2024-07-19 02:28:41 UTC,2024-07-15 17:02:00 UTC,,,8.9700002670288086
31548,21788,17515,11544,85152,Cancelled,2022-10-01 00:50:00 UTC,,,,8.9799995422363281
36190,24965,20011,11470,97753,Cancelled,2023-03-27 13:03:51 UTC,,,,8.9799995422363281
36950,25486,20435,24625,99786,Cancelled,2022-08-21 02:41:24 UTC,,,,8.9799995422363281
39072,26974,21599,11470,105468,Cancelled,2021-12-25 07:59:52 UTC,,,,8.9799995422363281
41018,28343,22669,24625,110734,Cancelled,2024-08-17 06:41:08 UTC,,,,8.9799995422363281
41418,28615,22883,11404,111822,Cancelled,2024-07-03 11:58:02 UTC,,,,8.9799995422363281
63145,43504,34717,11597,170527,Cancelled,2024-09-05 15:51:06.978592 UTC,,,,8.9799995422363281
79441,54687,43772,11539,214476,Cancelled,2024-08-17 13:52:02 UTC,,,,8.9799995422363281
82173,56608,45262,11805,221802,Cancelled,2024-03-06 12:09:25 UTC,,,,8.9799995422363281
86082,59294,47380,11590,232352,Cancelled,2022-11-20 02:13:33 UTC,,,,8.9799995422363281
113184,77927,62197,28312,305483,Cancelled,2024-02-15 08:34:51 UTC,,,,8.9799995422363281
126109,86759,69270,10988,340179,Cancelled,2024-07-20 04:46:33 UTC,,,,8.9799995422363281
130204,89544,71509,11414,351180,Cancelled,2023-11-02 06:49:32 UTC,,,,8.9799995422363281
133528,91885,73399,11539,360129,Cancelled,2021-05-20 07:54:58 UTC,,,,8.9799995422363281
139572,96100,76826,11440,376421,Cancelled,2021-12-10 23:43:12 UTC,,,,8.9799995422363281
163289,112374,89876,11751,440588,Cancelled,2024-03-27 08:24:57 UTC,,,,8.9799995422363281
175431,120738,96534,11470,473330,Cancelled,2024-04-11 02:16:04 UTC,,,,8.9799995422363281
4978,3436,2770,11440,13554,Complete,2022-02-20 03:07:56 UTC,2022-02-18 23:36:00 UTC,2022-02-20 04:24:00 UTC,,8.9799995422363281
8028,5494,4357,11440,21770,Complete,2022-08-17 12:57:22 UTC,2022-08-18 06:20:00 UTC,2022-08-22 02:39:00 UTC,,8.9799995422363281
16584,11426,9142,11544,44815,Complete,2020-05-13 21:05:39 UTC,2020-05-11 02:38:00 UTC,2020-05-14 14:39:00 UTC,,8.9799995422363281
25570,17691,14146,11456,68980,Complete,2020-11-22 07:26:35 UTC,2020-11-22 22:34:00 UTC,2020-11-25 04:28:00 UTC,,8.9799995422363281
27460,18977,15167,11540,74105,Complete,2022-06-15 12:35:46 UTC,2022-06-15 10:58:00 UTC,2022-06-15 13:34:00 UTC,,8.9799995422363281
35010,24165,19385,11580,94518,Complete,2022-10-10 17:30:17 UTC,2022-10-10 20:58:00 UTC,2022-10-14 02:23:00 UTC,,8.9799995422363281
45195,31221,24987,11805,122051,Complete,2022-09-06 16:26:09 UTC,2022-09-07 20:51:00 UTC,2022-09-09 10:07:00 UTC,,8.9799995422363281
47795,33008,26357,11751,129023,Complete,2019-04-21 03:12:41 UTC,2019-04-20 21:09:00 UTC,2019-04-24 20:46:00 UTC,,8.9799995422363281
49148,33919,27070,11470,132651,Complete,2023-07-20 15:32:56 UTC,2023-07-23 14:56:00 UTC,2023-07-23 23:50:00 UTC,,8.9799995422363281
50552,34894,27841,11540,136430,Complete,2024-06-24 00:31:30 UTC,2024-06-25 13:25:00 UTC,2024-06-28 22:38:00 UTC,,8.9799995422363281
62676,43177,34471,11470,169266,Complete,2024-09-05 05:28:52 UTC,2024-09-02 12:48:00 UTC,2024-09-04 17:56:00 UTC,,8.9799995422363281
64667,44541,35553,11440,174702,Complete,2024-08-11 01:29:01 UTC,2024-08-11 08:24:00 UTC,2024-08-14 13:00:00 UTC,,8.9799995422363281
76634,52782,42250,14764,206932,Complete,2024-07-26 04:52:35 UTC,2024-07-27 11:57:00 UTC,2024-07-29 09:15:00 UTC,,8.9799995422363281
87583,60324,48202,11597,236351,Complete,2024-01-08 23:46:39 UTC,2024-01-10 12:25:00 UTC,2024-01-11 04:17:00 UTC,,8.9799995422363281
89426,61589,49224,11440,241347,Complete,2024-02-06 09:16:54 UTC,2024-02-06 01:58:00 UTC,2024-02-07 17:31:00 UTC,,8.9799995422363281
113811,78341,62520,24625,307150,Complete,2024-07-30 02:56:41 UTC,2024-07-31 07:52:00 UTC,2024-08-05 01:05:00 UTC,,8.9799995422363281
123349,84863,67739,11590,332733,Complete,2023-06-12 05:05:12 UTC,2023-06-09 07:46:00 UTC,2023-06-09 09:29:00 UTC,,8.9799995422363281
125325,86207,68837,11590,338065,Complete,2020-09-02 09:21:24 UTC,2020-09-03 03:04:00 UTC,2020-09-06 01:28:00 UTC,,8.9799995422363281
126513,87014,69458,11456,341234,Complete,2024-07-22 09:36:57 UTC,2024-07-24 18:54:00 UTC,2024-07-29 01:33:00 UTC,,8.9799995422363281
140231,96534,77188,11451,378231,Complete,2020-02-15 04:42:12 UTC,2020-02-17 04:48:00 UTC,2020-02-20 12:13:00 UTC,,8.9799995422363281
155041,106649,85307,11456,418330,Complete,2024-08-02 10:06:25 UTC,2024-08-03 23:09:00 UTC,2024-08-05 20:13:00 UTC,,8.9799995422363281
162813,112050,89626,11456,439317,Complete,2023-08-26 01:04:53 UTC,2023-08-28 14:16:00 UTC,2023-08-30 08:06:00 UTC,,8.9799995422363281
20386,14040,11225,11597,55107,Processing,2024-07-22 09:24:05 UTC,,,,8.9799995422363281
20630,14208,11355,11451,55766,Processing,2024-06-06 03:44:54 UTC,,,,8.9799995422363281
26475,18309,14643,11590,71450,Processing,2024-05-18 05:07:37 UTC,,,,8.9799995422363281
28014,19340,15458,11451,75592,Processing,2023-10-31 03:49:34 UTC,,,,8.9799995422363281
31717,21896,17600,11751,85603,Processing,2024-07-03 09:41:49 UTC,,,,8.9799995422363281
37377,25785,20680,14764,100932,Processing,2022-08-18 23:14:31 UTC,,,,8.9799995422363281
70406,48516,38806,11451,190196,Processing,2024-04-17 07:44:02 UTC,,,,8.9799995422363281
73369,50545,40394,28312,198166,Processing,2021-10-28 02:32:38 UTC,,,,8.9799995422363281
90777,62514,49939,11414,244977,Processing,2021-10-14 16:44:53 UTC,,,,8.9799995422363281
110664,76206,60821,24625,298666,Processing,2022-05-22 05:00:56 UTC,,,,8.9799995422363281
115417,79439,63384,11590,311467,Processing,2020-09-11 23:15:35 UTC,,,,8.9799995422363281
124796,85832,68505,11414,336644,Processing,2022-10-20 13:01:37 UTC,,,,8.9799995422363281
138111,95065,75981,28312,372471,Processing,2021-07-01 13:20:53 UTC,,,,8.9799995422363281
139178,95827,76606,10988,375372,Processing,2024-09-03 10:11:47 UTC,,,,8.9799995422363281
144678,99593,79631,11440,390361,Processing,2024-04-02 13:08:11 UTC,,,,8.9799995422363281
152427,104863,83891,11539,411270,Processing,2024-01-26 03:52:17 UTC,,,,8.9799995422363281
178019,122524,97965,11805,480320,Processing,2023-11-11 16:56:34 UTC,,,,8.9799995422363281
31915,22039,17722,11414,86144,Returned,2022-03-23 16:02:37 UTC,2022-03-25 03:02:00 UTC,2022-03-27 23:54:00 UTC,2022-03-30 21:37:00 UTC,8.9799995422363281
37208,25667,20582,11440,100497,Returned,2024-05-07 18:52:24 UTC,2024-05-10 08:26:00 UTC,2024-05-11 11:37:00 UTC,2024-05-13 18:37:00 UTC,8.9799995422363281
66851,46042,36794,11414,180544,Returned,2023-03-06 02:35:42 UTC,2023-03-09 02:32:00 UTC,2023-03-11 20:42:00 UTC,2023-03-13 10:03:00 UTC,8.9799995422363281
78689,54183,43355,11456,212450,Returned,2020-12-17 23:27:16 UTC,2020-12-18 08:46:00 UTC,2020-12-19 13:19:00 UTC,2020-12-19 15:04:00 UTC,8.9799995422363281
101896,70105,55984,28312,275026,Returned,2024-07-22 12:31:52 UTC,2024-07-21 01:29:00 UTC,2024-07-24 17:27:00 UTC,2024-07-27 16:43:00 UTC,8.9799995422363281
105094,72358,57780,11539,283698,Returned,2021-07-27 11:52:56 UTC,2021-07-29 20:35:00 UTC,2021-08-02 18:34:00 UTC,2021-08-04 14:02:00 UTC,8.9799995422363281
107498,74010,59085,11456,290174,Returned,2021-08-27 06:35:45 UTC,2021-08-28 06:37:00 UTC,2021-09-01 08:34:00 UTC,2021-09-02 07:18:00 UTC,8.9799995422363281
120519,82942,66234,11580,325141,Returned,2022-03-25 10:00:28 UTC,2022-03-24 02:49:00 UTC,2022-03-26 23:56:00 UTC,2022-03-27 14:44:00 UTC,8.9799995422363281
137491,94636,75633,11539,370793,Returned,2024-04-11 11:09:40 UTC,2024-04-13 22:05:00 UTC,2024-04-17 10:07:00 UTC,2024-04-19 00:08:00 UTC,8.9799995422363281
137561,94683,75670,11404,370982,Returned,2024-08-04 01:01:56 UTC,2024-08-03 11:32:00 UTC,2024-08-04 03:45:00 UTC,2024-08-06 12:13:00 UTC,8.9799995422363281
143947,99096,79234,11456,388320,Returned,2020-11-17 11:19:43 UTC,2020-11-19 15:50:00 UTC,2020-11-20 14:29:00 UTC,2020-11-22 14:04:00 UTC,8.9799995422363281
149083,102564,82016,14764,402237,Returned,2021-03-25 13:30:54 UTC,2021-03-24 09:34:00 UTC,2021-03-25 01:33:00 UTC,2021-03-27 17:31:00 UTC,8.9799995422363281
149101,102578,82031,14764,402284,Returned,2024-09-03 13:14:54 UTC,2024-09-02 01:48:00 UTC,2024-09-03 09:43:00 UTC,2024-09-03 17:11:00 UTC,8.9799995422363281
152227,104730,83778,11751,410727,Returned,2022-08-06 01:12:48 UTC,2022-08-05 10:29:00 UTC,2022-08-05 22:10:00 UTC,2022-08-06 07:39:00 UTC,8.9799995422363281
164344,113080,90465,28312,443430,Returned,2022-10-11 08:31:15 UTC,2022-10-09 16:14:00 UTC,2022-10-13 21:28:00 UTC,2022-10-14 05:01:00 UTC,8.9799995422363281
1121,758,583,11440,3048,Shipped,2023-09-05 01:38:28 UTC,2023-09-05 19:10:00 UTC,,,8.9799995422363281
11611,7984,6358,24625,31451,Shipped,2020-12-11 05:16:17 UTC,2020-12-12 20:22:00 UTC,,,8.9799995422363281
12644,8697,6919,11751,34234,Shipped,2023-08-02 10:52:52 UTC,2023-08-01 08:56:00 UTC,,,8.9799995422363281
13183,9082,7236,11404,35705,Shipped,2022-10-21 14:24:11 UTC,2022-10-22 16:21:00 UTC,,,8.9799995422363281
17095,11792,9449,11470,46184,Shipped,2024-09-02 15:12:32 UTC,2024-09-02 07:40:00 UTC,,,8.9799995422363281
20550,14161,11317,11404,55555,Shipped,2024-03-12 02:54:50 UTC,2024-03-14 05:26:00 UTC,,,8.9799995422363281
24784,17124,13698,24625,66862,Shipped,2020-09-05 01:22:35 UTC,2020-09-05 09:37:00 UTC,,,8.9799995422363281
39036,26954,21580,11414,105370,Shipped,2023-10-22 23:42:15 UTC,2023-10-25 03:36:00 UTC,,,8.9799995422363281
39113,27003,21629,11470,105578,Shipped,2023-02-19 04:27:20 UTC,2023-02-16 09:00:00 UTC,,,8.9799995422363281
46051,31826,25456,11470,124369,Shipped,2024-03-31 11:21:04 UTC,2024-03-31 08:25:00 UTC,,,8.9799995422363281
58307,40209,32088,11456,157461,Shipped,2022-08-10 11:03:14 UTC,2022-08-10 18:03:00 UTC,,,8.9799995422363281
58592,40395,32221,11805,158228,Shipped,2023-08-25 04:03:15 UTC,2023-08-25 19:23:00 UTC,,,8.9799995422363281
64143,44193,35280,24625,173238,Shipped,2023-07-22 10:03:57 UTC,2023-07-22 23:33:00 UTC,,,8.9799995422363281
64824,44648,35649,11470,175121,Shipped,2024-08-31 15:01:45 UTC,2024-08-31 11:34:00 UTC,,,8.9799995422363281
65438,45066,36001,11590,176757,Shipped,2023-11-05 06:31:09 UTC,2023-11-07 03:41:00 UTC,,,8.9799995422363281
69977,48219,38561,11805,189040,Shipped,2024-08-18 06:57:15 UTC,2024-08-19 19:48:00 UTC,,,8.9799995422363281
75656,52110,41694,11805,204299,Shipped,2023-09-03 09:11:58 UTC,2023-09-03 21:15:00 UTC,,,8.9799995422363281
75856,52236,41802,11580,204837,Shipped,2024-08-24 17:07:40 UTC,2024-08-25 10:12:00 UTC,,,8.9799995422363281
88951,61262,48954,11544,240063,Shipped,2024-08-26 05:44:37 UTC,2024-08-26 11:22:00 UTC,,,8.9799995422363281
93128,64135,51177,11590,251306,Shipped,2023-08-11 21:13:05 UTC,2023-08-13 06:06:00 UTC,,,8.9799995422363281
109278,75245,60052,10988,294984,Shipped,2024-02-17 11:57:03 UTC,2024-02-17 13:12:00 UTC,,,8.9799995422363281
122464,84244,67264,28312,330375,Shipped,2024-05-30 12:14:34 UTC,2024-05-31 09:31:00 UTC,,,8.9799995422363281
161602,111220,88946,14764,436026,Shipped,2024-09-04 08:03:03.872376 UTC,2024-09-06 20:29:34.872376 UTC,,,8.9799995422363281
161666,111262,88982,11805,436191,Shipped,2024-03-27 09:00:16 UTC,2024-03-25 12:06:00 UTC,,,8.9799995422363281
175135,120530,96389,11544,472536,Shipped,2024-01-16 15:30:43 UTC,2024-01-16 09:55:00 UTC,,,8.9799995422363281
180926,124521,99515,14764,488172,Shipped,2022-03-30 15:41:09 UTC,2022-03-31 10:53:00 UTC,,,8.9799995422363281
971,655,501,918,2633,Cancelled,2022-12-09 05:14:28 UTC,,,,8.9899997711181641
1725,1173,927,15290,4679,Cancelled,2024-05-07 08:22:54 UTC,,,,8.9899997711181641
8206,5617,4444,13830,22263,Cancelled,2023-10-13 06:13:12 UTC,,,,8.9899997711181641
9279,6358,5028,5906,25174,Cancelled,2023-11-09 15:10:52 UTC,,,,8.9899997711181641
10678,7347,5820,14319,28938,Cancelled,2023-07-27 16:49:41 UTC,,,,8.9899997711181641
15204,10476,8386,8991,41129,Cancelled,2024-07-08 18:39:37 UTC,,,,8.9899997711181641
15242,10499,8402,6204,41227,Cancelled,2021-04-25 01:11:51 UTC,,,,8.9899997711181641
19134,13200,10570,28536,51740,Cancelled,2023-07-11 03:07:06 UTC,,,,8.9899997711181641
27104,18737,14975,24716,73133,Cancelled,2021-01-21 01:54:29 UTC,,,,8.9899997711181641
31904,22031,17714,6268,86112,Cancelled,2024-09-04 23:28:58.006871 UTC,,,,8.9899997711181641
32723,22591,18147,9064,88331,Cancelled,2024-01-15 08:41:51 UTC,,,,8.9899997711181641
33995,23467,18830,24581,91796,Cancelled,2023-08-27 04:04:35 UTC,,,,8.9899997711181641
38071,26265,21038,15399,102786,Cancelled,2023-10-13 15:32:06 UTC,,,,8.9899997711181641
43962,30373,24303,5980,118683,Cancelled,2023-05-06 23:50:35 UTC,,,,8.9899997711181641
44794,30956,24769,24581,120965,Cancelled,2021-03-27 11:28:20 UTC,,,,8.9899997711181641
45511,31438,25161,15290,122898,Cancelled,2024-09-04 17:36:38.207645 UTC,,,,8.9899997711181641
47020,32489,25981,28474,126970,Cancelled,2022-06-16 06:35:53 UTC,,,,8.9899997711181641
58107,40075,31974,14143,156926,Cancelled,2020-11-12 23:18:24 UTC,,,,8.9899997711181641
58265,40182,32063,25239,157346,Cancelled,2024-03-28 05:27:07 UTC,,,,8.9899997711181641
62628,43144,34438,28453,169145,Cancelled,2024-04-11 07:37:22 UTC,,,,8.9899997711181641
65215,44909,35877,6204,176161,Cancelled,2023-08-01 12:41:26 UTC,,,,8.9899997711181641
66853,46044,36794,15290,180550,Cancelled,2023-08-31 00:39:10 UTC,,,,8.9899997711181641
67797,46684,37331,18289,183112,Cancelled,2021-12-21 09:47:54 UTC,,,,8.9899997711181641
73927,50947,40726,24866,199637,Cancelled,2024-06-29 00:38:46 UTC,,,,8.9899997711181641
74389,51266,40973,6268,200860,Cancelled,2023-10-27 23:18:59 UTC,,,,8.9899997711181641
83021,57194,45716,28536,224069,Cancelled,2023-06-24 13:34:25 UTC,,,,8.9899997711181641
87611,60347,48218,24530,236428,Cancelled,2021-05-26 00:35:56 UTC,,,,8.9899997711181641
89399,61575,49213,15249,241277,Cancelled,2024-02-24 01:34:26 UTC,,,,8.9899997711181641
90636,62415,49862,28923,244580,Cancelled,2022-08-16 10:26:55 UTC,,,,8.9899997711181641
92518,63699,50835,8850,249675,Cancelled,2023-12-30 10:07:45 UTC,,,,8.9899997711181641
96578,66488,53068,24530,260672,Cancelled,2022-11-29 17:14:43 UTC,,,,8.9899997711181641
98785,67974,54237,14319,266614,Cancelled,2024-06-11 00:23:32 UTC,,,,8.9899997711181641
105813,72853,58178,28536,285658,Cancelled,2023-02-22 07:31:34 UTC,,,,8.9899997711181641
107162,73790,58911,18162,289268,Cancelled,2023-10-10 01:20:15 UTC,,,,8.9899997711181641
108615,74785,59699,24716,293190,Cancelled,2024-08-12 09:52:58 UTC,,,,8.9899997711181641
108935,75003,59874,15241,294046,Cancelled,2024-04-01 01:58:33 UTC,,,,8.9899997711181641
110336,75977,60641,28329,297808,Cancelled,2024-03-23 02:03:51 UTC,,,,8.9899997711181641
118390,81485,65023,28536,319475,Cancelled,2024-05-06 14:23:45 UTC,,,,8.9899997711181641
126278,86870,69349,15399,340618,Cancelled,2023-05-21 21:47:50 UTC,,,,8.9899997711181641
126805,87226,69626,6267,342025,Cancelled,2024-08-24 00:35:49 UTC,,,,8.9899997711181641
137295,94507,75516,28536,370267,Cancelled,2024-05-02 12:47:44 UTC,,,,8.9899997711181641
141513,97417,77878,14308,381649,Cancelled,2023-09-06 12:24:48 UTC,,,,8.9899997711181641
141881,97675,78094,15290,382659,Cancelled,2022-06-27 23:16:41 UTC,,,,8.9899997711181641
143044,98464,78717,9400,385837,Cancelled,2022-06-11 13:05:56 UTC,,,,8.9899997711181641
145937,100449,80328,28536,393734,Cancelled,2024-08-26 11:16:53 UTC,,,,8.9899997711181641
146075,100547,80406,918,394107,Cancelled,2023-09-16 03:58:04 UTC,,,,8.9899997711181641
150243,103346,82665,4038,405371,Cancelled,2023-12-07 13:52:22 UTC,,,,8.9899997711181641
153232,105420,84331,15290,413411,Cancelled,2024-04-13 13:29:20 UTC,,,,8.9899997711181641
156125,107380,85901,15264,421255,Cancelled,2024-04-10 03:36:02 UTC,,,,8.9899997711181641
157560,108397,86696,24754,425113,Cancelled,2024-06-30 10:11:10 UTC,,,,8.9899997711181641
158912,109356,87436,24598,428769,Cancelled,2024-07-01 10:44:17 UTC,,,,8.9899997711181641
159061,109460,87511,18162,429149,Cancelled,2024-06-16 14:51:42 UTC,,,,8.9899997711181641
159799,109974,87955,9807,431096,Cancelled,2023-10-12 12:08:07 UTC,,,,8.9899997711181641
162377,111750,89372,15885,438140,Cancelled,2024-06-13 13:05:41 UTC,,,,8.9899997711181641
167835,115472,92357,24598,452834,Cancelled,2024-09-04 21:27:58.0868 UTC,,,,8.9899997711181641
174055,119815,95816,15249,469661,Cancelled,2020-09-16 00:23:12 UTC,,,,8.9899997711181641
175865,121041,96759,24530,474491,Cancelled,2022-02-26 06:46:15 UTC,,,,8.9899997711181641
181030,124584,99566,13974,488460,Cancelled,2023-08-01 11:08:17 UTC,,,,8.9899997711181641
235,160,130,13974,641,Complete,2023-10-22 08:42:47 UTC,2023-10-20 08:36:00 UTC,2023-10-21 01:12:00 UTC,,8.9899997711181641
2021,1394,1104,24581,5473,Complete,2024-07-12 17:06:54 UTC,2024-07-13 12:20:00 UTC,2024-07-18 06:00:00 UTC,,8.9899997711181641
3453,2377,1889,6263,9415,Complete,2024-07-19 09:45:32 UTC,2024-07-20 20:05:00 UTC,2024-07-24 13:09:00 UTC,,8.9899997711181641
4368,3003,2421,26386,11891,Complete,2024-07-31 05:51:18 UTC,2024-07-31 03:55:00 UTC,2024-08-01 08:52:00 UTC,,8.9899997711181641
